id,graph,budget,agent,policy,transmission_rate,transmission_known,compliance_rate,compliance_known,discovery_rate,snitch_rate,from_cache,trial_id,seed
0,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mb20.json,0,15795
1,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mo27.json,0,860
2,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mg12.json,0,76820
3,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ma14.json,0,54886
4,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,md15.json,0,6265
5,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mm28.json,0,82386
6,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,me17.json,0,37194
7,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mp7.json,0,87498
8,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mp16.json,0,44131
9,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mk28.json,0,60263
10,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mn21.json,0,16023
11,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mm13.json,0,41090
12,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mc15.json,0,67221
13,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mi25.json,0,64820
14,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mk18.json,0,769
15,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mg24.json,0,59735
16,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mf30.json,0,62955
17,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mk27.json,0,64925
18,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mh17.json,0,67969
19,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mj21.json,0,5311
20,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,md20.json,0,83104
21,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mo32.json,0,53707
22,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mp34.json,0,85305
23,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mp14.json,0,28693
24,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mb28.json,0,71932
25,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mh16.json,0,93016
26,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mn25.json,0,25658
27,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mh32.json,0,84478
28,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mb33.json,0,18431
29,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mo20.json,0,2747
30,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mk29.json,0,59150
31,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mk23.json,0,65725
32,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mg19.json,0,84654
33,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mk17.json,0,35773
34,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mp22.json,0,67435
35,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ma24.json,0,56886
36,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ma10.json,0,66803
37,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mm34.json,0,31551
38,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mp30.json,0,11394
39,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mj27.json,0,69092
40,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ma12.json,0,3890
41,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,md22.json,0,41606
42,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ml9.json,0,96276
43,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,md23.json,0,80038
44,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mp33.json,0,87313
45,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mb32.json,0,10627
46,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ml18.json,0,8792
47,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ma22.json,0,73969
48,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mg34.json,0,43001
49,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mn19.json,0,76552
50,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mi5.json,0,23897
51,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mp5.json,0,68148
52,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mh7.json,0,23483
53,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mh9.json,0,48555
54,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mf23.json,0,17159
55,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mm18.json,0,80077
56,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mp31.json,0,35920
57,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mo35.json,0,92067
58,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mp10.json,0,67121
59,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mo29.json,0,69479
60,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mo14.json,0,89475
61,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ma7.json,0,19457
62,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mk26.json,0,66557
63,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,md18.json,0,77189
64,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mo34.json,0,78953
65,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ml25.json,0,52995
66,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mc21.json,0,40757
67,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mb6.json,0,9692
68,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mm7.json,0,45758
69,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mj33.json,0,72409
70,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mn35.json,0,71211
71,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mk33.json,0,65697
72,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mp24.json,0,37065
73,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mp26.json,0,92093
74,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mo19.json,0,99299
75,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mh28.json,0,32606
76,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mg32.json,0,11534
77,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mg33.json,0,94663
78,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,md34.json,0,40397
79,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mf17.json,0,91387
80,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mf14.json,0,1016
81,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mc28.json,0,89789
82,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,md35.json,0,55591
83,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mh8.json,0,89812
84,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mn10.json,0,23247
85,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mf12.json,0,24300
86,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mh26.json,0,74065
87,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,me15.json,0,82798
88,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mf35.json,0,9268
89,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mj30.json,0,86807
90,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mc33.json,0,12185
91,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,md19.json,0,63704
92,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mc13.json,0,86779
93,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ml28.json,0,39099
94,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ma18.json,0,8571
95,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mi32.json,0,38044
96,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ma29.json,0,51214
97,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mh19.json,0,61228
98,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mg7.json,0,48984
99,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mh20.json,0,40774
100,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,md30.json,0,2568
101,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ml30.json,0,62592
102,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,me14.json,0,67563
103,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mi20.json,0,2695
104,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mn20.json,0,48190
105,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,md6.json,0,5258
106,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mn32.json,0,87538
107,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mm26.json,0,39504
108,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mn6.json,0,33159
109,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ma5.json,0,13986
110,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mk13.json,0,61858
111,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mp28.json,0,12666
112,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mn7.json,0,38660
113,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,me7.json,0,3561
114,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mm22.json,0,26854
115,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mf33.json,0,64505
116,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mk9.json,0,52251
117,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mc18.json,0,22662
118,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mj15.json,0,8392
119,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mg10.json,0,30535
120,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mf7.json,0,78603
121,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mf8.json,0,52256
122,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,me34.json,0,89135
123,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mm19.json,0,35222
124,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ma11.json,0,77373
125,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,me12.json,0,79575
126,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mf34.json,0,96354
127,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mj20.json,0,84651
128,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,md29.json,0,63335
129,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mj13.json,0,10965
130,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ma28.json,0,24538
131,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ml22.json,0,70592
132,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,md10.json,0,98018
133,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mc26.json,0,8110
134,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mp8.json,0,79309
135,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mm16.json,0,27266
136,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mn11.json,0,52992
137,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mf24.json,0,82948
138,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,me5.json,0,98806
139,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ml20.json,0,6910
140,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mo26.json,0,90982
141,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mo25.json,0,206
142,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ma9.json,0,87054
143,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mb5.json,0,87897
144,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ml33.json,0,23419
145,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mc12.json,0,50636
146,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mf6.json,0,50015
147,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mo11.json,0,54268
148,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mk22.json,0,87939
149,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ml10.json,0,18141
150,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mh10.json,0,80356
151,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,me8.json,0,71910
152,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mo9.json,0,56044
153,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,md25.json,0,67214
154,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mp23.json,0,33827
155,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mj34.json,0,55820
156,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mm12.json,0,62623
157,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mo21.json,0,81734
158,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mb11.json,0,75450
159,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ml35.json,0,93426
160,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ma17.json,0,22299
161,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mk8.json,0,43585
162,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mk19.json,0,64044
163,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mn16.json,0,42557
164,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mp25.json,0,49080
165,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ma26.json,0,2693
166,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mn5.json,0,95003
167,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ml23.json,0,95259
168,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mj18.json,0,69163
169,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mj16.json,0,25939
170,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,md28.json,0,48925
171,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mn28.json,0,42941
172,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,me11.json,0,21834
173,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mi18.json,0,18047
174,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mf22.json,0,26105
175,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ma13.json,0,75766
176,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mj24.json,0,15707
177,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mb9.json,0,21976
178,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mo33.json,0,44262
179,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mj31.json,0,23776
180,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mi24.json,0,30080
181,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mn15.json,0,66842
182,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ma8.json,0,61373
183,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mn18.json,0,6776
184,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mi30.json,0,92787
185,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ma32.json,0,55016
186,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mh12.json,0,9474
187,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mg30.json,0,58053
188,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,md7.json,0,21959
189,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,md9.json,0,5530
190,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mn13.json,0,94856
191,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ma33.json,0,3748
192,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mc20.json,0,97504
193,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,me25.json,0,98098
194,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,md31.json,0,13545
195,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mm24.json,0,66199
196,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,me23.json,0,34766
197,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mp13.json,0,73530
198,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mh29.json,0,93557
199,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mp18.json,0,61087
200,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mm17.json,0,95839
201,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mf21.json,0,68840
202,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,md17.json,0,54384
203,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,md24.json,0,51005
204,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mk5.json,0,46576
205,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mj9.json,0,39353
206,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mb30.json,0,62003
207,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mp19.json,0,83211
208,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mh33.json,0,52733
209,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mp11.json,0,65318
210,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mk25.json,0,89474
211,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mh22.json,0,23664
212,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,md5.json,0,67172
213,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mm23.json,0,85616
214,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mo30.json,0,93264
215,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mm9.json,0,26736
216,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mf11.json,0,94209
217,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mn30.json,0,854
218,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mi22.json,0,90084
219,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mh5.json,0,38623
220,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mo6.json,0,7392
221,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mh30.json,0,55680
222,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ma27.json,0,46717
223,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,md27.json,0,87092
224,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mb19.json,0,50859
225,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ml26.json,0,26309
226,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ml17.json,0,87455
227,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ma35.json,0,63734
228,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mg18.json,0,70467
229,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mj8.json,0,52662
230,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mm27.json,0,98506
231,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ml8.json,0,12688
232,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mn34.json,0,25342
233,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,md21.json,0,37157
234,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mi11.json,0,67863
