G,budget,policy,transmission_rate,transmission_known,compliance_rate,compliance_known,discovery_rate,snitch_rate,from_cache,agent,trial_id,infection_count,infections_step
cville_extra,720,none,0.05,True,0.8,True,1,1,be5.json,NoIntervention,5,91058,"[0, 10, 13, 32, 84, 207, 570, 1618, 4362, 9082, 14631, 17846, 16174, 11510, 6970, 3943, 2018, 1035, 468, 261, 121, 56, 26, 12, 7, 2, 0]"
cville_extra,720,none,0.05,True,0.8,True,1,1,be5.json,NoIntervention,7,90589,"[0, 10, 13, 32, 84, 207, 570, 1647, 4389, 9095, 14675, 17835, 16128, 11357, 6945, 3762, 1948, 995, 441, 216, 114, 64, 29, 19, 7, 4, 2, 0, 1, 0]"
cville_extra,720,none,0.05,True,0.8,True,1,1,be5.json,NoIntervention,1,90961,"[0, 10, 13, 32, 84, 207, 570, 1624, 4344, 9170, 14799, 17851, 15916, 11510, 7058, 3900, 1956, 989, 483, 245, 95, 53, 26, 10, 11, 3, 2, 0]"
cville_extra,720,none,0.05,True,0.8,True,1,1,be5.json,NoIntervention,3,90960,"[0, 10, 13, 32, 84, 207, 570, 1699, 4426, 9261, 14858, 18002, 15949, 11389, 6899, 3716, 1952, 941, 491, 221, 121, 56, 31, 15, 8, 5, 3, 1, 0]"
cville_extra,2250,none,0.05,True,0.8,True,1,1,be5.json,NoIntervention,7,90666,"[0, 10, 13, 32, 84, 207, 570, 1642, 4393, 8967, 14456, 17899, 15803, 11545, 7026, 4043, 2031, 1032, 463, 249, 99, 45, 29, 8, 6, 4, 3, 0, 3, 1, 2, 0, 1, 0]"
cville_extra,2250,none,0.05,True,0.8,True,1,1,be5.json,NoIntervention,1,91151,"[0, 10, 13, 32, 84, 207, 570, 1624, 4455, 9045, 14677, 18029, 16224, 11512, 7003, 3811, 1998, 965, 471, 240, 99, 51, 20, 7, 4, 0]"
cville_extra,720,none,0.05,True,0.8,True,1,1,be5.json,NoIntervention,9,91023,"[0, 10, 13, 32, 84, 207, 570, 1778, 4553, 9269, 14782, 18126, 15919, 11156, 6953, 3819, 1921, 971, 470, 213, 104, 45, 15, 8, 2, 1, 1, 1, 0]"
cville_extra,2250,none,0.05,True,0.8,True,1,1,be5.json,NoIntervention,5,90986,"[0, 10, 13, 32, 84, 207, 570, 1696, 4528, 9305, 15120, 18067, 16083, 11270, 6822, 3618, 1845, 901, 407, 210, 98, 42, 28, 13, 9, 3, 3, 1, 1, 0]"
cville_extra,2250,none,0.05,True,0.8,True,1,1,be5.json,NoIntervention,3,90679,"[0, 10, 13, 32, 84, 207, 570, 1631, 4447, 9172, 14904, 17858, 15663, 11393, 6875, 3901, 2033, 985, 510, 213, 98, 47, 16, 9, 2, 3, 0, 2, 1, 0]"
cville_extra,720,none,0.05,True,0.8,True,1,1,be5.json,NoIntervention,0,91135,"[0, 10, 13, 32, 84, 207, 570, 1698, 4520, 9204, 14858, 17812, 16016, 11512, 6984, 3829, 1958, 943, 446, 227, 118, 51, 21, 12, 4, 1, 1, 2, 0, 1, 0, 1, 0]"
cville_extra,720,none,0.05,True,0.8,True,1,1,be5.json,NoIntervention,2,90810,"[0, 10, 13, 32, 84, 207, 570, 1624, 4531, 9182, 14818, 17975, 15910, 11403, 7000, 3708, 1883, 963, 474, 218, 107, 51, 26, 11, 7, 2, 1, 0]"
cville_extra,2250,none,0.05,True,0.8,True,1,1,be5.json,NoIntervention,4,90600,"[0, 10, 13, 32, 84, 207, 570, 1678, 4314, 9050, 14440, 17748, 16091, 11501, 7095, 3878, 2081, 940, 480, 212, 104, 33, 17, 12, 3, 5, 1, 1, 0]"
cville_extra,2250,none,0.05,True,0.8,True,1,1,be5.json,NoIntervention,9,90881,"[0, 10, 13, 32, 84, 207, 570, 1659, 4369, 9099, 14800, 18237, 16201, 11219, 6836, 3721, 1926, 967, 472, 239, 110, 61, 23, 16, 8, 2, 0]"
cville_extra,720,none,0.05,True,0.8,True,1,1,be5.json,NoIntervention,6,91300,"[0, 10, 13, 32, 84, 207, 570, 1683, 4379, 9061, 14474, 17803, 15976, 11666, 7143, 3984, 2113, 1081, 505, 271, 120, 76, 29, 9, 5, 6, 0]"
cville_extra,720,none,0.05,True,0.8,True,1,1,be5.json,NoIntervention,4,91194,"[0, 10, 13, 32, 84, 207, 570, 1664, 4443, 9233, 14591, 17886, 15851, 11580, 7046, 3920, 2068, 1000, 528, 218, 123, 55, 39, 18, 12, 3, 0]"
cville_extra,720,none,0.05,True,0.8,True,1,1,be5.json,NoIntervention,8,90887,"[0, 10, 13, 32, 84, 207, 570, 1648, 4491, 9117, 14755, 18033, 16018, 11573, 6815, 3732, 1941, 1017, 451, 218, 87, 47, 18, 7, 2, 1, 0]"
cville_extra,2250,none,0.05,True,0.8,True,1,1,be5.json,NoIntervention,2,90974,"[0, 10, 13, 32, 84, 207, 570, 1672, 4468, 9334, 15064, 17979, 16065, 11284, 6783, 3759, 1878, 942, 454, 201, 110, 36, 21, 6, 1, 1, 0]"
cville_extra,2250,none,0.05,True,0.8,True,1,1,be5.json,NoIntervention,0,90796,"[0, 10, 13, 32, 84, 207, 570, 1608, 4304, 9047, 14758, 17878, 15822, 11519, 7096, 3917, 1973, 990, 503, 244, 120, 58, 21, 11, 5, 4, 2, 0]"
cville_extra,2250,none,0.05,True,0.8,True,1,1,be5.json,NoIntervention,8,90665,"[0, 10, 13, 32, 84, 207, 570, 1632, 4299, 9009, 14648, 17715, 16101, 11468, 7022, 3882, 1992, 997, 516, 248, 119, 57, 23, 13, 6, 1, 1, 0]"
cville_extra,2250,none,0.05,True,0.8,True,1,1,be5.json,NoIntervention,6,91071,"[0, 10, 13, 32, 84, 207, 570, 1705, 4412, 9275, 14902, 18086, 15798, 11341, 7008, 3748, 1942, 970, 498, 238, 114, 55, 28, 15, 11, 4, 2, 1, 0, 1, 0, 1, 0]"
