G,budget,policy,transmission_rate,transmission_known,compliance_rate,compliance_known,snitch_rate,epsilon,from_cache,agent,trial_id,infection_count,infections_step
montgomery,1500,none,0.05,True,0.3608833011792184,True,1,2,mont.json,Degree_V2_noisy,4,37821,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 445, 595, 855, 1300, 1781, 2449, 3201, 3734, 4246, 4361, 3972, 3214, 2375, 1717, 1115, 749, 452, 310, 169, 90, 40, 18, 15, 4, 4, 0]"
montgomery,1500,none,0.05,True,0.3608833011792184,True,1,2,mont.json,Degree_V2_noisy,5,38010,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 454, 601, 916, 1318, 1824, 2629, 3406, 4143, 4473, 4323, 3857, 3083, 2239, 1547, 1052, 661, 406, 230, 118, 53, 33, 15, 11, 7, 1, 0]"
montgomery,1500,none,0.05,True,0.3608833011792184,True,1,2,mont.json,Degree_V2_noisy,7,37690,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 442, 593, 878, 1183, 1690, 2264, 2769, 3491, 4120, 4313, 3980, 3411, 2669, 1874, 1316, 816, 549, 341, 191, 96, 44, 26, 11, 5, 2, 5, 0, 1, 0]"
montgomery,1500,none,0.05,True,0.3608833011792184,True,1,2,mont.json,Degree_V2_noisy,0,37608,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 525, 686, 956, 1370, 1953, 2669, 3381, 3909, 4302, 4283, 3733, 3037, 2163, 1587, 1021, 602, 378, 199, 127, 42, 32, 15, 15, 6, 5, 2, 0]"
montgomery,1500,none,0.05,True,0.3608833011792184,True,1,2,mont.json,Degree_V2_noisy,9,37933,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 497, 678, 898, 1296, 1810, 2441, 3213, 3907, 4287, 4403, 3984, 3174, 2350, 1640, 1094, 724, 422, 253, 124, 62, 30, 16, 8, 6, 4, 1, 1, 0]"
montgomery,1500,none,0.05,True,0.3608833011792184,True,1,2,mont.json,Degree_V2_noisy,6,37581,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 470, 667, 890, 1304, 1801, 2395, 3132, 3762, 4392, 4302, 3967, 3181, 2364, 1722, 1055, 682, 440, 240, 103, 52, 22, 13, 7, 4, 1, 2, 1, 0]"
montgomery,1500,none,0.05,True,0.3608833011792184,True,1,2,mont.json,Degree_V2_noisy,1,37632,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 494, 641, 943, 1372, 1938, 2640, 3336, 4016, 4389, 4431, 3796, 3029, 2230, 1487, 934, 616, 332, 189, 101, 49, 32, 9, 7, 7, 3, 1, 0]"
montgomery,1500,none,0.05,True,0.3608833011792184,True,1,2,mont.json,Degree_V2_noisy,3,37814,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 484, 661, 956, 1349, 1865, 2512, 3363, 3888, 4364, 4290, 3829, 3007, 2295, 1592, 1103, 713, 419, 255, 129, 55, 32, 22, 8, 6, 2, 2, 2, 1, 0]"
montgomery,1500,none,0.05,True,0.3608833011792184,True,1,2,mont.json,Degree_V2_noisy,2,37782,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 476, 636, 853, 1215, 1742, 2339, 3150, 3753, 4348, 4438, 3999, 3235, 2490, 1729, 1176, 720, 416, 244, 126, 46, 14, 11, 7, 4, 2, 2, 1, 0]"
montgomery,1500,none,0.05,True,0.3608833011792184,True,1,1,mont.json,Degree_V2_noisy,0,38080,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 487, 609, 881, 1224, 1720, 2322, 3066, 3785, 4338, 4405, 4040, 3238, 2495, 1761, 1256, 779, 492, 293, 136, 75, 34, 19, 3, 6, 2, 2, 2, 0]"
montgomery,1500,none,0.05,True,0.3608833011792184,True,1,2,mont.json,Degree_V2_noisy,8,37860,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 478, 627, 826, 1274, 1688, 2353, 3101, 3856, 4224, 4323, 3944, 3349, 2494, 1718, 1236, 735, 448, 274, 144, 71, 31, 16, 14, 6, 7, 6, 2, 0, 2, 0, 1, 0, 1, 0, 1, 0]"
montgomery,1500,none,0.05,True,0.3608833011792184,True,1,1,mont.json,Degree_V2_noisy,1,38006,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 489, 682, 988, 1398, 2001, 2638, 3333, 3991, 4451, 4263, 3770, 3121, 2270, 1483, 1032, 632, 401, 206, 119, 53, 34, 15, 10, 7, 3, 3, 0, 3, 0]"
montgomery,1500,none,0.05,True,0.3608833011792184,True,1,1,mont.json,Degree_V2_noisy,5,37850,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 472, 686, 962, 1469, 2065, 2697, 3405, 3954, 4316, 4215, 3696, 3044, 2246, 1506, 943, 658, 374, 246, 138, 74, 38, 23, 8, 4, 1, 0]"
montgomery,1500,none,0.05,True,0.3608833011792184,True,1,1,mont.json,Degree_V2_noisy,8,37711,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 494, 649, 929, 1261, 1785, 2455, 3198, 3936, 4324, 4294, 3833, 3203, 2333, 1678, 1120, 719, 398, 229, 108, 68, 37, 24, 13, 6, 6, 1, 0]"
montgomery,1500,none,0.05,True,0.3608833011792184,True,1,1,mont.json,Degree_V2_noisy,3,37879,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 475, 652, 940, 1289, 1901, 2507, 3347, 4075, 4537, 4465, 3929, 2965, 2230, 1528, 1006, 638, 371, 209, 105, 57, 16, 14, 6, 4, 2, 1, 0]"
montgomery,1500,none,0.05,True,0.3608833011792184,True,1,1,mont.json,Degree_V2_noisy,4,37506,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 492, 651, 921, 1289, 1815, 2431, 3205, 3844, 4266, 4215, 3832, 3096, 2349, 1678, 1146, 711, 423, 260, 138, 56, 37, 13, 10, 8, 3, 3, 3, 1, 0]"
montgomery,1500,none,0.05,True,0.3608833011792184,True,1,1,mont.json,Degree_V2_noisy,7,37663,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 440, 615, 844, 1170, 1743, 2218, 3035, 3695, 4115, 4335, 3957, 3298, 2565, 1833, 1272, 805, 502, 298, 174, 61, 38, 20, 11, 4, 1, 2, 0, 2, 0]"
montgomery,1500,none,0.05,True,0.3608833011792184,True,1,1,mont.json,Degree_V2_noisy,9,38086,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 513, 638, 861, 1265, 1768, 2445, 3247, 3864, 4330, 4308, 3885, 3317, 2470, 1756, 1142, 732, 413, 257, 130, 67, 33, 17, 10, 3, 2, 2, 1, 0]"
montgomery,1500,none,0.05,True,0.3608833011792184,True,1,1,mont.json,Degree_V2_noisy,6,37848,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 451, 613, 854, 1218, 1680, 2388, 3134, 3782, 4268, 4273, 3924, 3333, 2505, 1762, 1149, 739, 495, 316, 191, 92, 36, 16, 12, 3, 2, 1, 1, 0]"
montgomery,1500,none,0.05,True,0.3608833011792184,True,1,1,mont.json,Degree_V2_noisy,2,37781,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 476, 640, 891, 1258, 1704, 2363, 3021, 3620, 4169, 4268, 3949, 3372, 2514, 1788, 1264, 738, 479, 298, 165, 78, 46, 21, 14, 14, 5, 3, 3, 4, 4, 1, 1, 0]"
montgomery,1500,none,0.05,True,0.3608833011792184,True,1,2,mont.json,DegGreedy_private_V2,9,36907,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 476, 636, 863, 1257, 1690, 2263, 3004, 3490, 4071, 4123, 3865, 3290, 2475, 1785, 1180, 711, 500, 276, 178, 62, 54, 20, 14, 9, 4, 0, 1, 0]"
montgomery,1500,none,0.05,True,0.3608833011792184,True,1,2,mont.json,DegGreedy_private_V2,6,37360,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 470, 662, 883, 1242, 1690, 2237, 3063, 3702, 4255, 4251, 3860, 3291, 2479, 1779, 1182, 781, 426, 248, 123, 70, 30, 19, 4, 3, 0]"
montgomery,1500,none,0.05,True,0.3608833011792184,True,1,2,mont.json,DegGreedy_private_V2,5,37335,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 460, 634, 917, 1274, 1834, 2518, 3302, 3988, 4549, 4280, 3851, 3073, 2227, 1500, 986, 584, 367, 186, 113, 43, 14, 11, 3, 6, 3, 2, 0]"
montgomery,1500,none,0.05,True,0.3608833011792184,True,1,2,mont.json,DegGreedy_private_V2,8,37397,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 444, 592, 833, 1177, 1705, 2394, 3034, 3735, 4175, 4267, 3958, 3266, 2515, 1717, 1162, 784, 456, 287, 133, 70, 37, 21, 14, 6, 3, 1, 1, 0]"
montgomery,1500,none,0.05,True,0.3608833011792184,True,1,2,mont.json,DegGreedy_private_V2,3,37200,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 427, 621, 869, 1226, 1785, 2444, 3173, 3782, 4212, 4230, 3886, 3122, 2478, 1650, 1111, 668, 378, 259, 142, 65, 28, 17, 4, 9, 3, 1, 0]"
montgomery,1500,none,0.05,True,0.3608833011792184,True,1,2,mont.json,DegGreedy_private_V2,1,37273,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 439, 658, 890, 1275, 1847, 2444, 3206, 3949, 4436, 4245, 3786, 3120, 2270, 1577, 1017, 652, 377, 223, 117, 62, 25, 23, 11, 10, 1, 2, 1, 0]"
montgomery,1500,none,0.05,True,0.3608833011792184,True,1,2,mont.json,DegGreedy_private_V2,0,37108,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 500, 681, 988, 1412, 1986, 2590, 3345, 3908, 4251, 4193, 3655, 3033, 2181, 1444, 961, 615, 374, 201, 96, 41, 16, 15, 5, 4, 2, 1, 0]"
montgomery,1500,none,0.05,True,0.3608833011792184,True,1,2,mont.json,DegGreedy_private_V2,7,37302,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 468, 639, 893, 1307, 1843, 2539, 3358, 3959, 4547, 4415, 3808, 3045, 2176, 1468, 952, 594, 321, 173, 83, 44, 25, 15, 13, 1, 1, 0, 2, 0, 2, 0, 1, 0]"
montgomery,1500,none,0.05,True,0.3608833011792184,True,1,2,mont.json,DegGreedy_private_V2,4,37081,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 475, 625, 854, 1172, 1676, 2249, 2956, 3505, 4043, 4183, 3907, 3333, 2533, 1874, 1164, 824, 476, 285, 141, 90, 44, 25, 18, 10, 4, 4, 1, 0]"
montgomery,1500,none,0.05,True,0.3608833011792184,True,1,2,mont.json,DegGreedy_private_V2,2,37503,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 495, 643, 913, 1258, 1723, 2352, 3143, 3855, 4365, 4436, 4005, 3220, 2382, 1604, 1035, 656, 360, 217, 109, 66, 21, 15, 7, 4, 2, 1, 0, 1, 0, 2, 1, 2, 0]"
montgomery,1500,none,0.05,True,0.3608833011792184,True,1,1,mont.json,DegGreedy_private_V2,8,36997,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 472, 572, 860, 1219, 1755, 2467, 3318, 3956, 4240, 4344, 3791, 2962, 2298, 1513, 1070, 628, 407, 225, 157, 65, 38, 19, 8, 3, 0]"
